date,rate_Shanghai_Rotterdam,rate_Shanghai_LosAngeles,rate_Shanghai_NewYork,rate_Rotterdam_NewYork,rate_Ningbo_Rotterdam
2025-03-21,2500.0,3000.0,4000.0,1800.0,2400.0
2025-03-22,2463.65,2969.18,3984.53,1805.82,2485.37
2025-03-23,2421.91,2953.2,3941.55,1819.56,2500.93
2025-03-24,2378.06,2957.76,3904.55,1846.31,2545.82
2025-03-25,2390.51,3051.12,3963.38,1822.26,2585.63
2025-03-26,2363.7,3013.36,4040.91,1818.7,2695.74
2025-03-27,2396.8,3210.37,4094.94,1879.26,2661.37
2025-03-28,2399.01,3206.33,4201.15,1901.99,2601.87
2025-03-29,2410.7,3242.32,4140.23,1879.69,2521.01
2025-03-30,2371.25,3392.71,4030.67,1865.86,2532.36
2025-03-31,2366.61,3469.12,3890.77,1861.61,2496.96
2025-04-01,2417.33,3408.78,3849.46,1838.88,2495.27
2025-04-02,2410.05,3392.27,3824.71,1783.84,2591.57
2025-04-03,2484.63,3393.68,3813.88,1783.91,2565.42
2025-04-04,2457.76,3206.24,3713.47,1766.06,2559.62
2025-04-05,2479.49,3200.65,3686.49,1768.83,2490.89
2025-04-06,2464.38,3164.25,3752.54,1770.72,2497.88
2025-04-07,2398.32,3151.28,3851.37,1826.31,2453.25
2025-04-08,2410.78,3179.69,3747.02,1835.22,2455.31
2025-04-09,2486.58,3314.87,3801.23,1787.2,2433.43
2025-04-10,2466.82,3452.6,3748.81,1802.56,2387.85
2025-04-11,2379.47,3499.51,3667.06,1837.33,2272.23
2025-04-12,2367.0,3428.27,3644.39,1868.69,2321.07
2025-04-13,2352.83,3381.97,3685.49,1787.56,2358.45
2025-04-14,2392.54,3454.02,3513.64,1774.34,2406.32
2025-04-15,2339.87,3400.87,3608.99,1760.38,2422.81
2025-04-16,2323.44,3367.46,3653.22,1741.86,2395.84
2025-04-17,2321.83,3237.73,3713.48,1792.98,2431.73
2025-04-18,2314.75,3326.98,3658.07,1789.67,2390.21
2025-04-19,2319.85,3345.28,3687.9,1820.42,2379.03
2025-04-20,2277.99,3431.39,3742.72,1811.22,2348.14
2025-04-21,2246.84,3501.55,3703.71,1835.52,2316.47
2025-04-22,2242.09,3545.69,3772.34,1897.43,2281.17
2025-04-23,2341.38,3593.78,3789.28,1892.34,2266.53
2025-04-24,2340.57,3686.34,3837.63,1910.14,2297.01
2025-04-25,2287.36,3540.82,3760.09,1891.67,2311.82
2025-04-26,2263.99,3464.68,3760.26,1911.76,2305.48
2025-04-27,2294.16,3490.66,3737.15,1922.9,2301.5
2025-04-28,2347.07,3748.22,3807.54,1954.24,2208.68
2025-04-29,2354.15,3715.52,3679.22,1980.55,2283.33
2025-04-30,2397.94,3737.02,3596.09,1970.67,2331.66
2025-05-01,2356.72,3655.42,3649.76,2017.53,2349.7
2025-05-02,2298.94,3691.39,3767.63,2013.01,2305.32
2025-05-03,2330.49,3687.65,3755.93,2025.71,2248.43
2025-05-04,2314.74,3678.6,3829.46,2021.6,2293.89
2025-05-05,2305.37,3785.34,3838.76,1988.53,2363.33
2025-05-06,2302.01,3902.16,3858.2,1971.42,2280.13
2025-05-07,2279.2,3915.52,3910.68,2049.08,2383.19
2025-05-08,2240.25,3725.42,3806.45,2045.95,2458.44
2025-05-09,2233.49,3865.18,3806.3,2041.9,2593.94
2025-05-10,2248.93,3970.3,3815.37,2071.59,2557.4
2025-05-11,2246.35,3930.45,3852.39,2085.42,2484.33
2025-05-12,2193.87,3969.85,3739.97,2102.4,2438.39
2025-05-13,2209.18,4103.38,3680.12,2119.15,2469.68
2025-05-14,2231.18,3970.93,3727.36,2190.87,2362.56
2025-05-15,2260.67,3880.65,3851.67,2192.99,2339.33
2025-05-16,2291.43,3618.83,3686.53,2211.48,2359.33
2025-05-17,2388.17,3632.02,3626.59,2159.85,2410.12
2025-05-18,2338.73,3526.54,3584.25,2096.19,2394.08
2025-05-19,2327.23,3370.06,3762.26,2100.59,2412.6
2025-05-20,2381.48,3264.17,3871.43,2042.13,2416.29
2025-05-21,2379.05,3326.11,3842.75,2029.19,2404.8
2025-05-22,2317.73,3462.21,3790.05,2044.93,2414.34
2025-05-23,2341.13,3462.45,3793.97,2033.01,2420.73
2025-05-24,2406.11,3546.73,3751.14,2029.43,2495.85
2025-05-25,2341.03,3605.07,3798.61,2054.52,2534.61
2025-05-26,2308.47,3533.0,3888.31,2100.3,2626.03
2025-05-27,2279.53,3669.13,3847.38,2134.57,2671.78
2025-05-28,2204.92,3711.88,3855.3,2117.38,2707.96
2025-05-29,2200.21,3863.22,3731.45,2134.29,2736.74
2025-05-30,2249.32,3852.69,3827.21,2166.8,2632.43
2025-05-31,2249.75,3938.35,3829.12,2155.29,2652.18
2025-06-01,2306.24,3789.8,3692.51,2175.38,2465.63
2025-06-02,2312.87,3807.16,3592.99,2211.66,2460.29
2025-06-03,2312.44,3790.72,3572.4,2201.36,2475.0
2025-06-04,2340.72,3896.47,3456.89,2146.49,2447.93
2025-06-05,2326.42,4053.26,3333.74,2085.82,2504.95
2025-06-06,2220.81,4219.39,3325.82,2077.09,2509.68
2025-06-07,2265.6,4263.59,3414.04,2060.01,2464.59
2025-06-08,2365.32,4319.65,3392.27,2073.87,2524.59
2025-06-09,2473.39,4272.05,3353.78,2083.69,2451.41
2025-06-10,2644.21,4274.15,3468.12,2126.67,2446.11
2025-06-11,2628.83,4254.44,3473.63,2130.2,2394.96
2025-06-12,2671.16,4202.06,3441.41,2109.83,2413.48
2025-06-13,2619.93,4255.21,3330.51,2117.07,2407.75
2025-06-14,2590.46,4234.43,3401.48,2183.86,2407.55
2025-06-15,2557.5,4401.83,3363.6,2209.92,2480.95
2025-06-16,2608.12,4364.12,3340.09,2134.91,2513.75
2025-06-17,2600.92,4364.59,3186.44,2144.03,2537.88
2025-06-18,2537.32,4385.62,3174.65,2151.37,2576.75
2025-06-19,2500.37,4581.89,3217.54,2158.41,2517.61
2025-06-20,2413.8,4563.24,3120.16,2195.15,2577.32
2025-06-21,2344.63,4536.11,3008.7,2159.61,2571.04
2025-06-22,2401.75,4338.96,2951.99,2112.1,2654.5
2025-06-23,2375.56,4331.07,3010.29,2127.2,2551.68
2025-06-24,2352.73,4399.82,3105.16,2137.46,2537.55
2025-06-25,2414.72,4383.51,3056.57,2131.35,2538.84
2025-06-26,2437.13,4412.42,3110.31,2109.1,2538.45
2025-06-27,2415.38,4434.34,3121.58,2100.1,2568.55
2025-06-28,2313.14,4310.2,3175.48,2097.36,2543.8
2025-06-29,2296.3,4288.44,3110.76,2042.25,2436.3
2025-06-30,2236.73,4426.41,3079.43,2035.03,2392.73
2025-07-01,2250.61,4400.83,3083.78,2026.36,2351.73
2025-07-02,2225.25,4393.31,3055.82,2000.65,2383.19
2025-07-03,2235.77,4226.4,3003.94,2031.52,2392.4
2025-07-04,2200.1,3983.76,2987.3,2053.74,2384.21
2025-07-05,2153.96,4104.55,3017.47,2025.28,2407.73
2025-07-06,2155.56,4004.72,3059.98,2025.24,2434.31
2025-07-07,2136.13,3956.01,3022.35,2013.64,2426.99
2025-07-08,2087.81,4053.72,2966.28,1992.67,2419.95
2025-07-09,2126.37,4152.41,2948.64,2024.74,2470.46
2025-07-10,2170.74,4345.14,3014.86,2032.79,2477.57
2025-07-11,2171.8,4409.97,3050.57,2071.68,2487.06
2025-07-12,2151.98,4462.93,3055.89,2054.4,2560.76
2025-07-13,2111.64,4547.18,3004.81,2094.09,2587.17
2025-07-14,2115.89,4623.13,2976.14,2110.72,2596.31
2025-07-15,2111.81,4465.67,3024.06,2103.29,2618.58
2025-07-16,2182.71,4194.85,3045.39,2144.47,2580.4
2025-07-17,2218.64,4186.05,2988.62,2155.12,2606.18
2025-07-18,2150.11,4252.48,2931.7,2133.76,2462.79
2025-07-19,2112.53,4187.57,2918.62,2145.51,2512.2
2025-07-20,2137.38,4183.37,2942.72,2146.11,2562.03
2025-07-21,2083.05,4170.23,2883.73,2139.66,2605.09
2025-07-22,2141.18,3993.53,2930.3,2131.23,2595.13
2025-07-23,2100.57,4075.62,2954.18,2134.78,2600.31
2025-07-24,2025.23,4185.28,2995.87,2137.12,2615.49
2025-07-25,2061.82,4166.85,2898.84,2168.38,2553.56
2025-07-26,2077.14,4317.49,2895.91,2136.26,2414.28
2025-07-27,2131.39,4198.89,2969.72,2161.06,2434.55
2025-07-28,2143.9,4319.65,2997.25,2108.73,2368.44
2025-07-29,2095.25,4409.52,2996.91,2083.21,2410.87
2025-07-30,2072.46,4599.38,2938.41,2141.97,2403.48
2025-07-31,2066.84,4512.34,2944.59,2196.69,2324.67
2025-08-01,2083.47,4457.89,2975.14,2177.22,2313.43
2025-08-02,2077.94,4455.51,2966.58,2195.93,2300.93
2025-08-03,2087.18,4545.24,2968.09,2157.27,2249.48
2025-08-04,2149.4,4636.38,2976.25,2170.73,2258.26
2025-08-05,2226.51,4695.79,2928.24,2181.6,2311.32
2025-08-06,2168.57,4634.5,2953.65,2170.93,2270.1
2025-08-07,2208.43,4584.4,2926.09,2151.2,2262.53
2025-08-08,2181.1,4418.12,2935.98,2161.5,2224.73
2025-08-09,2262.34,4421.57,2968.57,2101.42,2285.27
2025-08-10,2253.86,4525.1,3017.89,2115.79,2323.91
2025-08-11,2203.86,4335.3,3064.51,2136.88,2343.61
2025-08-12,2226.52,4405.49,3170.61,2126.42,2361.06
2025-08-13,2242.51,4523.6,3279.56,2166.17,2369.77
2025-08-14,2280.51,4641.57,3273.22,2130.24,2378.87
2025-08-15,2295.43,4609.35,3336.02,2165.04,2362.51
2025-08-16,2318.48,4427.08,3349.63,2162.17,2391.61
2025-08-17,2303.37,4422.14,3431.89,2197.34,2389.42
2025-08-18,2325.09,4325.62,3473.5,2200.33,2426.55
2025-08-19,2292.68,4313.74,3582.87,2165.22,2358.63
2025-08-20,2232.83,4450.01,3593.96,2158.75,2427.54
2025-08-21,2199.18,4493.16,3692.29,2130.49,2425.66
2025-08-22,2130.94,4426.13,3541.71,2165.35,2538.49
2025-08-23,2146.44,4480.91,3556.57,2221.72,2497.92
2025-08-24,2120.08,4464.03,3569.03,2213.73,2511.41
2025-08-25,2108.07,4435.94,3539.79,2260.08,2551.56
2025-08-26,2094.58,4462.52,3469.82,2242.69,2533.21
2025-08-27,2133.59,4518.26,3444.45,2254.42,2401.58
2025-08-28,2076.57,4449.95,3389.62,2308.35,2333.83
2025-08-29,2095.88,4488.87,3372.5,2349.09,2298.69
2025-08-30,2110.17,4345.9,3434.82,2296.31,2345.05
2025-08-31,2093.18,4185.61,3375.0,2331.9,2284.89
2025-09-01,2130.42,4311.79,3434.86,2361.68,2270.91
2025-09-02,2088.9,4242.53,3379.82,2294.58,2284.77
2025-09-03,2094.22,4168.95,3379.21,2340.73,2275.9
2025-09-04,2134.21,4052.81,3364.01,2349.95,2215.15
2025-09-05,2084.28,4188.12,3417.38,2436.66,2242.51
2025-09-06,2035.12,4298.74,3473.3,2430.46,2274.11
2025-09-07,2003.53,4209.82,3458.16,2424.53,2349.28
2025-09-08,1984.68,4059.5,3574.88,2423.39,2362.03
2025-09-09,1966.67,4172.17,3530.74,2376.02,2356.39
2025-09-10,1961.02,4175.55,3654.85,2367.36,2476.92
2025-09-11,1930.6,4122.93,3669.67,2368.53,2564.38
2025-09-12,1901.76,4032.94,3650.81,2377.86,2596.15
2025-09-13,1860.35,3909.5,3617.47,2305.07,2639.71
2025-09-14,1846.11,3961.96,3571.99,2230.28,2588.46
2025-09-15,1825.39,3964.0,3463.0,2220.01,2595.38
2025-09-16,1861.56,3778.62,3422.51,2213.48,2540.59
2025-09-17,1891.46,3671.51,3521.97,2218.61,2502.68
2025-09-18,1835.23,3632.48,3502.94,2197.33,2479.13
2025-09-19,1827.8,3528.04,3483.68,2192.88,2499.56
2025-09-20,1829.74,3519.92,3455.49,2208.58,2490.19
2025-09-21,1871.29,3345.91,3618.42,2209.19,2435.6
2025-09-22,1920.06,3262.41,3595.71,2221.71,2433.31
2025-09-23,1965.54,3301.5,3690.01,2208.82,2422.76
2025-09-24,1932.18,3315.46,3690.45,2164.68,2488.2
2025-09-25,1877.21,3251.74,3720.95,2173.53,2498.86
2025-09-26,1845.85,3221.72,3691.73,2121.07,2429.45
2025-09-27,1798.1,3192.94,3691.55,2078.56,2428.08
2025-09-28,1818.38,3193.6,3561.93,2061.5,2485.54
2025-09-29,1840.04,3215.74,3578.4,2064.61,2537.68
2025-09-30,1804.75,3261.09,3621.64,2060.72,2620.56
2025-10-01,1767.09,3231.57,3550.18,2020.81,2610.41
2025-10-02,1740.16,3326.08,3506.32,2082.84,2539.48
2025-10-03,1772.27,3438.73,3447.06,2047.17,2554.73
2025-10-04,1701.16,3478.17,3563.67,2035.92,2424.12
2025-10-05,1724.37,3385.35,3600.39,2061.89,2401.06
2025-10-06,1751.89,3216.68,3607.56,2064.69,2403.04
2025-10-07,1780.09,3192.63,3511.76,2057.29,2474.07
2025-10-08,1805.11,3264.6,3614.8,2086.37,2505.06
2025-10-09,1834.05,3318.77,3723.78,2084.12,2449.15
2025-10-10,1819.66,3285.82,3873.35,2046.35,2331.55
2025-10-11,1792.27,3297.23,3883.82,2105.52,2311.98
2025-10-12,1727.78,3463.28,3876.92,2104.34,2322.05
2025-10-13,1709.11,3324.13,3889.07,2068.99,2257.34
2025-10-14,1716.13,3394.3,3833.61,2119.91,2276.54
2025-10-15,1722.57,3476.71,3857.32,2092.69,2286.32
2025-10-16,1753.7,3395.27,3787.4,2071.58,2352.26
2025-10-17,1748.41,3386.59,3770.89,2038.05,2279.96
2025-10-18,1766.7,3432.82,3776.78,2080.85,2252.65
2025-10-19,1803.65,3389.83,3861.27,2032.74,2269.36
2025-10-20,1808.27,3459.53,3792.78,2049.05,2238.62
2025-10-21,1799.97,3406.44,3675.69,2102.02,2212.43
2025-10-22,1749.63,3450.78,3562.81,2104.27,2247.94
2025-10-23,1717.26,3445.31,3465.74,2085.57,2206.77
2025-10-24,1754.56,3519.86,3540.87,2082.71,2271.85
2025-10-25,1763.78,3584.89,3538.16,2098.51,2263.53
2025-10-26,1705.06,3593.04,3597.35,2064.86,2250.03
2025-10-27,1714.13,3709.72,3618.89,2073.65,2175.85
2025-10-28,1692.16,3659.78,3807.25,2047.38,2130.18
2025-10-29,1723.92,3646.86,3816.41,2043.28,2107.03
2025-10-30,1706.19,3773.01,3886.42,2025.87,2153.6
2025-10-31,1706.78,3743.09,3880.76,2046.91,2147.33
2025-11-01,1757.36,3865.73,3891.13,2100.07,2138.45
2025-11-02,1787.65,4043.28,3891.22,2055.78,2151.49
2025-11-03,1801.68,4019.73,3753.83,2052.52,2205.53
2025-11-04,1860.61,3837.89,3825.46,2075.04,2245.64
2025-11-05,1908.39,3777.92,3793.84,2057.9,2318.89
2025-11-06,1879.38,3572.04,3870.91,2058.94,2392.74
2025-11-07,1878.5,3574.95,3740.84,2104.81,2433.63
2025-11-08,1893.76,3524.59,3747.03,2060.21,2463.95
2025-11-09,1941.41,3437.29,3816.47,2068.91,2483.37
2025-11-10,1933.79,3475.49,3813.49,2101.2,2425.37
2025-11-11,1876.43,3490.06,3895.11,2108.17,2392.16
2025-11-12,1900.4,3393.23,3858.31,2107.75,2368.44
2025-11-13,1893.05,3382.32,3931.71,2138.63,2407.37
2025-11-14,1951.32,3370.37,3908.7,2142.71,2382.96
2025-11-15,1863.42,3474.55,3756.53,2161.27,2390.21
2025-11-16,1944.09,3490.32,3681.7,2215.19,2465.35
2025-11-17,1919.19,3409.49,3669.61,2188.37,2443.11
2025-11-18,1841.86,3360.84,3591.84,2163.79,2424.83
2025-11-19,1847.24,3487.0,3511.94,2071.16,2371.3
2025-11-20,1885.5,3429.08,3432.57,2048.2,2449.69
2025-11-21,1878.06,3399.32,3516.88,2105.67,2513.26
2025-11-22,1917.29,3411.25,3526.21,2075.83,2542.88
2025-11-23,1899.12,3270.35,3617.13,2080.77,2621.58
2025-11-24,1947.97,3244.69,3414.56,2057.5,2635.06
2025-11-25,1937.61,3110.03,3517.33,2048.81,2631.3
2025-11-26,1955.01,3061.6,3533.84,2064.92,2779.01
2025-11-27,2023.12,3167.8,3536.15,2080.55,2803.12
2025-11-28,2043.7,3141.2,3471.37,2036.17,2780.95
2025-11-29,2027.57,3110.43,3494.8,2044.55,2681.28
2025-11-30,2001.96,3079.78,3494.13,2076.29,2713.59
2025-12-01,2022.01,3028.47,3590.89,2102.72,2735.53
2025-12-02,1979.69,3054.31,3598.33,2099.43,2681.49
2025-12-03,1973.57,3028.78,3771.39,2124.33,2737.25
2025-12-04,1955.97,3036.14,3757.31,2129.1,2715.18
2025-12-05,1889.64,3035.45,3738.26,2104.22,2608.96
2025-12-06,1904.78,2980.13,3794.51,2137.11,2658.2
2025-12-07,1946.8,3026.87,3807.9,2162.62,2647.19
2025-12-08,1936.67,3063.31,3731.17,2194.1,2703.48
2025-12-09,1880.96,3136.03,3705.57,2200.73,2683.49
2025-12-10,1900.04,3181.57,3597.5,2188.44,2709.58
2025-12-11,1826.34,3070.07,3655.81,2178.22,2821.26
2025-12-12,1805.35,2961.49,3780.79,2215.72,2792.62
2025-12-13,1805.25,3085.02,3701.99,2182.79,2778.34
2025-12-14,1787.88,2970.04,3570.5,2230.82,2701.62
2025-12-15,1732.24,2911.76,3630.93,2184.7,2777.7
2025-12-16,1749.48,2908.69,3694.58,2172.71,2703.77
2025-12-17,1754.96,2898.15,3542.69,2169.66,2724.53
2025-12-18,1750.54,2990.53,3615.72,2145.69,2742.54
2025-12-19,1795.69,3017.35,3613.29,2111.2,2674.61
2025-12-20,1784.96,2987.13,3650.41,2165.21,2659.32
2025-12-21,1806.17,3006.89,3618.0,2087.96,2570.93
2025-12-22,1735.36,3004.71,3690.18,2105.85,2435.09
2025-12-23,1755.65,3076.46,3682.53,2072.54,2406.51
2025-12-24,1726.61,3241.79,3701.88,2040.97,2321.26
2025-12-25,1755.75,3155.25,3665.33,2065.89,2337.69
2025-12-26,1720.57,3079.02,3717.93,2068.89,2293.82
2025-12-27,1754.34,2949.75,3632.65,2034.07,2220.32
2025-12-28,1753.41,2987.06,3667.75,1998.58,2186.22
2025-12-29,1789.48,2918.91,3677.93,2036.41,2191.28
2025-12-30,1842.8,2929.43,3830.88,2039.59,2201.56
2025-12-31,1859.7,2876.8,3713.03,2041.9,2228.14
2026-01-01,1824.04,2821.61,3593.77,2028.85,2237.47
2026-01-02,1842.58,2784.27,3570.11,2044.76,2171.35
2026-01-03,1812.22,2756.77,3511.57,2046.75,2186.16
2026-01-04,1826.36,2802.64,3568.26,2055.03,2200.02
2026-01-05,1799.46,2821.62,3485.8,2017.25,2097.94
2026-01-06,1763.63,2866.27,3439.08,2078.21,2072.99
2026-01-07,1736.12,2867.99,3453.12,2023.36,2134.14
2026-01-08,1752.46,2902.34,3359.52,1985.54,2103.9
2026-01-09,1751.61,2943.16,3439.71,1953.79,2144.94
2026-01-10,1774.71,2822.19,3430.37,1990.91,2124.34
2026-01-11,1759.03,2906.2,3355.22,2015.12,2179.75
2026-01-12,1809.62,2809.08,3295.55,2024.44,2244.83
2026-01-13,1758.58,2949.32,3277.37,1971.57,2233.02
2026-01-14,1757.96,3039.14,3192.34,1969.42,2189.85
2026-01-15,1721.58,3023.32,3124.3,1893.16,2168.32
2026-01-16,1733.63,2905.41,3254.71,1848.47,2192.65
2026-01-17,1785.77,2864.44,3156.95,1872.3,2190.03
2026-01-18,1794.51,2783.38,3118.87,1832.62,2178.28
2026-01-19,1831.73,2796.86,3098.51,1808.09,2206.73
2026-01-20,1852.93,2767.4,3304.46,1802.53,2210.83
2026-01-21,1860.75,2824.85,3332.72,1800.81,2095.73
2026-01-22,1898.35,2762.42,3425.18,1721.62,2097.81
2026-01-23,1906.74,2673.45,3285.03,1758.49,2101.75
2026-01-24,1909.49,2699.37,3413.53,1811.97,2143.67
2026-01-25,1901.61,2592.72,3323.85,1793.6,2164.65
2026-01-26,1925.78,2571.71,3272.22,1781.74,2132.51
2026-01-27,1875.95,2516.55,3307.48,1736.75,2073.37
2026-01-28,1917.21,2458.75,3281.31,1743.22,2119.27
2026-01-29,1836.66,2553.35,3229.24,1743.13,2166.88
2026-01-30,1835.42,2716.41,3114.31,1757.83,2081.34
2026-01-31,1860.35,2720.26,3111.06,1771.32,2082.55
2026-02-01,1837.44,2704.0,3130.61,1760.9,2125.57
2026-02-02,1850.73,2666.92,3100.15,1744.75,2100.97
2026-02-03,1827.83,2675.77,3003.9,1743.81,2117.59
2026-02-04,1811.5,2684.8,2954.89,1779.09,2013.81
2026-02-05,1855.79,2745.66,3006.26,1781.61,1988.32
2026-02-06,1881.1,2731.1,3027.07,1789.55,1977.12
2026-02-07,1860.49,2831.07,3040.61,1771.88,1984.34
2026-02-08,1831.09,2806.27,3163.96,1808.92,1935.76
2026-02-09,1857.88,2803.27,3190.94,1810.28,1965.63
2026-02-10,1829.7,2787.84,3281.77,1790.49,1957.08
2026-02-11,1847.23,2751.65,3231.77,1822.63,1930.86
2026-02-12,1852.76,2594.67,3200.13,1826.45,1963.71
2026-02-13,1832.51,2636.97,3222.83,1814.01,1960.08
2026-02-14,1860.68,2746.96,3266.84,1745.69,2066.54
2026-02-15,1943.45,2732.49,3276.37,1791.76,1984.71
2026-02-16,1865.92,2715.53,3273.68,1780.06,1989.27
2026-02-17,1838.67,2661.89,3175.48,1732.87,2014.6
2026-02-18,1825.3,2673.13,3147.05,1738.66,2001.72
2026-02-19,1803.8,2647.65,3207.55,1743.13,2042.46
2026-02-20,1853.97,2651.91,3161.01,1736.18,2009.92
2026-02-21,1850.78,2672.26,3115.28,1725.34,2067.88
2026-02-22,1870.04,2688.82,3097.38,1713.63,2065.09
2026-02-23,1888.37,2676.54,3024.5,1748.68,2087.18
2026-02-24,1940.15,2733.4,3019.95,1769.21,2092.92
2026-02-25,1894.18,2682.96,3004.05,1739.4,2161.33
2026-02-26,1883.91,2622.85,3000.55,1699.89,2219.47
2026-02-27,1842.17,2619.89,3009.85,1718.38,2237.77
2026-02-28,1762.23,2674.49,3011.58,1713.95,2260.05
2026-03-01,1695.48,2575.49,2961.76,1681.07,2292.58
2026-03-02,1670.91,2630.65,2968.56,1666.86,2328.01
2026-03-03,1654.48,2496.68,2921.36,1652.59,2284.47
2026-03-04,1707.57,2543.24,2907.76,1625.97,2325.22
2026-03-05,1718.11,2524.96,2895.55,1636.66,2349.91
2026-03-06,1715.88,2503.2,2971.5,1620.87,2344.04
2026-03-07,1680.02,2555.6,2927.45,1590.79,2394.07
2026-03-08,1643.35,2527.92,2900.84,1550.56,2393.19
2026-03-09,1665.48,2460.0,2897.24,1557.71,2472.99
2026-03-10,1726.29,2491.65,2897.58,1581.83,2562.05
2026-03-11,1696.65,2455.22,2829.32,1522.9,2522.2
2026-03-12,1700.26,2415.67,2803.59,1509.56,2448.74
2026-03-13,1706.79,2342.58,2782.65,1542.12,2510.22
2026-03-14,1687.98,2387.21,2748.83,1554.67,2438.33
2026-03-15,1744.67,2379.69,2746.24,1534.07,2465.35
2026-03-16,1820.29,2348.26,2732.71,1568.29,2517.22
2026-03-17,1873.26,2340.68,2666.19,1593.6,2548.04
2026-03-18,1937.89,2329.04,2620.83,1606.38,2619.05
2026-03-19,1969.51,2351.53,2636.89,1637.81,2634.34
2026-03-20,1911.7,2414.02,2634.71,1637.47,2600.39
